time,seconds_elapsed,x,z,y
1790030008168154400,0.129154296875,-0.014365210197865963,0.11013327538967133,0.07422025501728058
1790030008178133800,0.1391337890625,-0.10534487664699554,0.545877993106842,0
1790030008188143400,0.149143310546875,-0.10295066982507706,0.011971008032560349,-0.13168109953403473
1790030008197953300,0.158953369140625,-0.07661445438861847,-0.05027823522686958,-0.002394201699644327
1790030008207662800,0.168662841796875,-0.08379705995321274,-0.0454898327589035,0.22744916379451752
1790030008217472800,0.17847265625,-0.22026655077934265,-0.035913024097681046,0
1790030008237392100,0.19839208984375,0.05506663769483566,-0.033518824726343155,-0.2322375625371933
1790030008247402000,0.208402099609375,0.05985504388809204,-0.011971008032560349,-0.047884032130241394
1790030008317501000,0.2785009765625,-0.11013327538967133,-0.043095629662275314,0.24181437492370605
1790030008357539800,0.318539794921875,-0.090979665517807,0.004788403399288654,0
1790030008367549700,0.3285498046875,0.047884032130241394,0.011971008032560349,-0.05267243832349777
1790030008377559600,0.3385595703125,0.08619125932455063,-0.07182604819536209,-0.07900865375995636
1790030008417629200,0.378629150390625,-0.026336219161748886,-0.07182604819536209,0.028730420395731926
1790030008457668000,0.418668212890625,-0.15801730751991272,0.181959331035614,0.19871874153614044
1790030008467678000,0.428677978515625,-0.10295066982507706,0.26096799969673157,0.1604115068912506
1790030008477718300,0.43871826171875,-0.08858546614646912,0.20350714027881622,-0.08619125932455063
1790030008487727900,0.448727783203125,0.026336219161748886,0.17717093229293823,-0.12689268589019775
1790030008507716900,0.468716796875,-0.0933738648891449,0.15801730751991272,-0.016759412363171577
1790030008517757200,0.478757080078125,-0.0454898327589035,0.05027823522686958,0.16759411990642548
1790030008527767000,0.48876708984375,-0.0071826050989329815,0.016759412363171577,0.3471592366695404
1790030008537776600,0.498776611328125,0.08140286058187485,-0.026336219161748886,-0.002394201699644327
1790030008547756000,0.508756103515625,0.19393034279346466,-0.06703764945268631,-0.3447650372982025
1790030008557796400,0.51879638671875,0.14844051003456116,0.014365210197865963,-0.3256114423274994
1790030008567806000,0.528805908203125,0.047884032130241394,0,-0.18914192914962769
1790030008577815800,0.53881591796875,-0.028730420395731926,0.019153613597154617,-0.1412578970193863
1790030008587825700,0.54882568359375,0.023942016065120697,-0.11252748221158981,0.002394201699644327
1790030008597835300,0.558835205078125,0.040701430290937424,-0.0933738648891449,-0.13168109953403473
1790030008627864600,0.588864501953125,-0.1412578970193863,-0.028730420395731926,0.10534487664699554
1790030008647914800,0.608914794921875,0.0071826050989329815,-0.14844051003456116,-0.035913024097681046
1790030008657894000,0.618893798828125,0.05985504388809204,0.12449848651885986,0.181959331035614
1790030008667903700,0.62890380859375,-0.043095629662275314,-0.07422025501728058,0.090979665517807
1790030008677944000,0.638944091796875,-0.014365210197865963,-0.2106897532939911,-0.07900865375995636
1790030008687953700,0.64895361328125,0.0454898327589035,-0.06703764945268631,0.033518824726343155
1790030008697963500,0.658963623046875,-0.043095629662275314,-0.11013327538967133,-0.040701430290937424
1790030008718013700,0.679013671875,-0.031124621629714966,0,-0.0454898327589035
1790030008728023300,0.689023193359375,0.07900865375995636,0.17717093229293823,0
1790030008738033200,0.699033203125,-0.038307227194309235,0.12689268589019775,0.21547815203666687
1790030008748042800,0.709042724609375,-0.040701430290937424,-0.09576806426048279,0.011971008032560349
1790030008768093000,0.729093017578125,0.033518824726343155,0.24660277366638184,-0.009576806798577309
1790030008778102800,0.739102783203125,0.05746084079146385,0.16519992053508759,0.05267243832349777
1790030008788112400,0.7491123046875,-0.019153613597154617,0.13407529890537262,0.08379705995321274
1790030008798122200,0.759122314453125,-0.06224924325942993,0.1604115068912506,0.19871874153614044
1790030008808101400,0.769101318359375,-0.038307227194309235,-0.043095629662275314,0.0694318488240242
1790030008818141700,0.7791416015625,0.05027823522686958,0.019153613597154617,0.023942016065120697
1790030008858211300,0.81921142578125,0.08858546614646912,-0.0694318488240242,0.023942016065120697
1790030008868221200,0.82922119140625,0.035913024097681046,-0.14844051003456116,-0.16998831927776337
1790030008878230800,0.839230712890625,0.08619125932455063,-0.05506663769483566,-0.10295066982507706
1790030008888240600,0.84924072265625,0.040701430290937424,-0.1149216815829277,-0.021547814831137657
1790030008898250500,0.85925048828125,-0.13168109953403473,-0.181959331035614,-0.016759412363171577
1790030008908260000,0.869260009765625,0,-0.1149216815829277,-0.19632454216480255
1790030008918270000,0.87927001953125,0.0454898327589035,-0.06703764945268631,0.028730420395731926
1790030008948299300,0.90929931640625,0.023942016065120697,-0.21308395266532898,-0.20111294090747833
1790030008958308900,0.919308837890625,0.10534487664699554,0.07900865375995636,0.004788403399288654
1790030008968318700,0.929318603515625,-0.031124621629714966,-0.031124621629714966,0.05506663769483566
1790030008978328600,0.93932861328125,0.07182604819536209,-0.2082955539226532,-0.10055647045373917
1790030008988369000,0.949368896484375,0.10295066982507706,-0.19393034279346466,-0.1364694982767105
1790030008998378500,0.95937841796875,-0.038307227194309235,-0.035913024097681046,-0.12210428714752197
1790030009008358000,0.96935791015625,-0.09576806426048279,0.19632454216480255,0.0933738648891449
1790030009038417700,0.999417724609375,0.06464344263076782,-0.06224924325942993,-0.0694318488240242
1790030009048427500,1.009427490234375,-0.023942016065120697,-0.009576806798577309,-0.20111294090747833
1790030009068508000,1.0295078125,0,0.2753331959247589,0.11252748221158981
1790030009078487300,1.0394873046875,-0.12210428714752197,-0.043095629662275314,0.2322375625371933
1790030009088527600,1.049527587890625,-0.0071826050989329815,-0.16519992053508759,-0.07422025501728058
1790030009098537200,1.059537109375,0.043095629662275314,-0.0071826050989329815,-0.09816227108240128
1790030009108547000,1.069547119140625,-0.043095629662275314,-0.13168109953403473,-0.12928688526153564
1790030009118587400,1.07958740234375,0.05506663769483566,-0.047884032130241394,-0.11013327538967133
1790030009128597000,1.089596923828125,0.08858546614646912,0.24420857429504395,0.10534487664699554
1790030009138606800,1.09960693359375,-0.10055647045373917,0.31603461503982544,0.4884171485900879
1790030009168636200,1.12963623046875,-0.08619125932455063,-0.07661445438861847,0.014365210197865963
1790030009178646000,1.13964599609375,-0.10055647045373917,-0.21308395266532898,-0.07661445438861847
1790030009188655600,1.149655517578125,-0.028730420395731926,0.17717093229293823,-0.07900865375995636
1790030009198696000,1.159696044921875,-0.035913024097681046,-0.021547814831137657,-0.016759412363171577
1790030009208705800,1.169705810546875,0.011971008032560349,-0.038307227194309235,-0.014365210197865963
1790030009218715400,1.17971533203125,-0.033518824726343155,0.019153613597154617,-0.1364694982767105
1790030009248744700,1.20974462890625,-0.011971008032560349,-0.090979665517807,-0.05506663769483566
1790030009268764400,1.229764404296875,0.016759412363171577,-0.06703764945268631,-0.07422025501728058
1790030009288814300,1.249814453125,-0.004788403399288654,-0.019153613597154617,-0.09576806426048279
1790030009298824200,1.25982421875,0.10055647045373917,-0.004788403399288654,0.014365210197865963
1790030009308833800,1.269833740234375,0.031124621629714966,0.17956513166427612,-0.07422025501728058
1790030009318874000,1.2798740234375,0.009576806798577309,0.043095629662275314,0.043095629662275314
1790030009328884000,1.289884033203125,-0.10295066982507706,0.031124621629714966,0.021547814831137657
1790030009338893800,1.299893798828125,-0.10055647045373917,0.07182604819536209,0.0933738648891449
1790030009368892400,1.329892333984375,0.011971008032560349,-0.05506663769483566,-0.07182604819536209
1790030009378902300,1.33990234375,-0.009576806798577309,-0.08379705995321274,-0.10773907601833344
1790030009388942600,1.349942626953125,-0.06464344263076782,0.009576806798577309,-0.05506663769483566
1790030009398952200,1.3599521484375,0.016759412363171577,0.21547815203666687,0.09576806426048279
1790030009408962000,1.369962158203125,0.08619125932455063,0.10055647045373917,0.1364694982767105
1790030009418972000,1.379971923828125,0.181959331035614,-0.035913024097681046,0
1790030009428981500,1.3899814453125,0,0.021547814831137657,0.011971008032560349
1790030009438991400,1.399991455078125,-0.09576806426048279,-0.08140286058187485,0.038307227194309235
1790030009458980400,1.41998046875,0.0071826050989329815,0.014365210197865963,-0.021547814831137657
1790030009469020700,1.430020751953125,0.026336219161748886,-0.023942016065120697,-0.040701430290937424
1790030009479030500,1.440030517578125,0.028730420395731926,-0.06464344263076782,-0.13168109953403473
1790030009489040100,1.4500400390625,-0.026336219161748886,-0.10055647045373917,-0.16519992053508759
1790030009509090300,1.47009033203125,0.002394201699644327,0.05267243832349777,0.11013327538967133
