time,seconds_elapsed,x,z,y
1790030047176498400,0.11149853515625,-0.07422025501728058,0.05985504388809204,0.09816227108240128
1790030047186477600,0.1214775390625,-0.45489832758903503,0.6727706789970398,0.2298433631658554
1790030047196487400,0.1314873046875,-0.08140286058187485,-0.014365210197865963,0.05267243832349777
1790030047236296000,0.1712958984375,-0.14844051003456116,-0.10055647045373917,0.20350714027881622
1790030047246066700,0.181066650390625,-0.1867477297782898,-0.2082955539226532,0.11971008777618408
1790030047255776500,0.190776611328125,-0.12449848651885986,-0.17238251864910126,-0.19632454216480255
1790030047305425200,0.240425048828125,0.028730420395731926,0.028730420395731926,-0.22026655077934265
1790030047315465500,0.250465576171875,-0.10773907601833344,0.14844051003456116,-0.047884032130241394
1790030047325475300,0.260475341796875,-0.0933738648891449,0.19153612852096558,0.29209262132644653
1790030047335515600,0.270515625,-0.22505496442317963,0.2082955539226532,0.4213795065879822
1790030047345494800,0.280494873046875,-0.1173158809542656,0.08858546614646912,0.26096799969673157
1790030047355535000,0.29053515625,0.028730420395731926,0.08619125932455063,0.11971008777618408
1790030047375554600,0.310554443359375,-0.10773907601833344,0.1843535304069519,0.17238251864910126
1790030047385564400,0.320564453125,-0.05267243832349777,0.24181437492370605,0.23942017555236816
1790030047405584000,0.340583984375,0.17717093229293823,-0.021547814831137657,-0.1628057211637497
1790030047415593700,0.35059375,0.014365210197865963,-0.05027823522686958,-0.07182604819536209
1790030047425572900,0.36057275390625,0.009576806798577309,-0.08858546614646912,0.14365209639072418
1790030047435613200,0.37061328125,0,0.08379705995321274,0.1628057211637497
1790030047445653500,0.380653564453125,0.09816227108240128,0.040701430290937424,0.043095629662275314
1790030047455663400,0.390663330078125,0.07661445438861847,-0.07900865375995636,0.07422025501728058
1790030047465673000,0.4006728515625,0.016759412363171577,-0.181959331035614,-0.014365210197865963
1790030047475713300,0.41071337890625,-0.021547814831137657,-0.21787235140800476,-0.1412578970193863
1790030047485723100,0.42072314453125,-0.011971008032560349,-0.1843535304069519,-0.23942017555236816
1790030047515752400,0.45075244140625,0,-0.09576806426048279,-0.09576806426048279
1790030047525762300,0.46076220703125,0.10773907601833344,0.07182604819536209,0
1790030047535772000,0.47077197265625,-0.009576806798577309,-0.002394201699644327,0.05985504388809204
1790030047545781800,0.48078173828125,-0.0454898327589035,-0.11971008777618408,-0.021547814831137657
1790030047555791400,0.490791259765625,0.07422025501728058,-0.2298433631658554,-0.07661445438861847
1790030047565801200,0.50080126953125,-0.06224924325942993,-0.07422025501728058,-0.021547814831137657
1790030047575811000,0.51081103515625,-0.05985504388809204,0.014365210197865963,-0.0694318488240242
1790030047585820700,0.520820556640625,0.026336219161748886,0.05027823522686958,-0.07900865375995636
1790030047595861000,0.530861083984375,0.021547814831137657,0.20350714027881622,0.19153612852096558
1790030047625890300,0.560890380859375,0.004788403399288654,0.26336219906806946,0.06703764945268631
1790030047635900200,0.570900146484375,-0.11252748221158981,0.2801215946674347,0.1843535304069519
1790030047645909800,0.58090966796875,-0.09816227108240128,0.14365209639072418,0.26815059781074524
1790030047655919600,0.590919677734375,-0.023942016065120697,0,-0.016759412363171577
1790030047665929500,0.600929443359375,0.009576806798577309,0.043095629662275314,-0.09816227108240128
1790030047675908600,0.61090869140625,0.043095629662275314,0.014365210197865963,0.05985504388809204
1790030047685918500,0.62091845703125,0.035913024097681046,0.272938996553421,0.05027823522686958
1790030047695958800,0.630958740234375,0.1412578970193863,0.16998831927776337,0.031124621629714966
1790030047705968400,0.640968505859375,0.06224924325942993,0.1173158809542656,-0.0454898327589035
1790030047736028400,0.6710283203125,0.016759412363171577,-0.12449848651885986,-0.12689268589019775
1790030047746038000,0.6810380859375,0.11013327538967133,-0.13168109953403473,-0.14844051003456116
1790030047756017400,0.691017333984375,-0.011971008032560349,0.11971008777618408,0.09816227108240128
1790030047766057500,0.701057373046875,0.023942016065120697,0.05267243832349777,-0.06703764945268631
1790030047776036900,0.711036865234375,0.047884032130241394,-0.1173158809542656,-0.1149216815829277
1790030047786077200,0.7210771484375,0.07661445438861847,-0.031124621629714966,-0.17717093229293823
1790030047796086800,0.731086669921875,-0.021547814831137657,-0.2298433631658554,-0.19153612852096558
1790030047826116000,0.7611162109375,0.0071826050989329815,-0.2944868206977844,-0.24181437492370605
