time,seconds_elapsed,x,z,y
1790028791160113200,0.095113037109375,-0.15801730751991272,-0.08619125932455063,0.10295066982507706
1790028791170092300,0.10509228515625,-0.2082955539226532,-0.33518823981285095,-0.1149216815829277
1790028791180102100,0.11510205078125,-0.33518823981285095,-0.090979665517807,0.023942016065120697
1790028791200021800,0.135021728515625,-0.2298433631658554,-0.09816227108240128,0.019153613597154617
1790028791209831400,0.14483154296875,-0.15562310814857483,-0.08140286058187485,0.08619125932455063
1790028791219741200,0.1547412109375,-0.15322890877723694,-0.019153613597154617,0.07661445438861847
1790028791229651000,0.16465087890625,-0.12210428714752197,-0.10773907601833344,0.07182604819536209
1790028791239691300,0.174691162109375,-0.038307227194309235,-0.13168109953403473,0.1628057211637497
1790028791259710700,0.194710693359375,-0.24899697303771973,-0.047884032130241394,-0.05506663769483566
1790028791269751000,0.2047509765625,-0.15562310814857483,-0.023942016065120697,0.09816227108240128
1790028791319799800,0.2547998046875,-0.13168109953403473,-0.10055647045373917,-0.05746084079146385
1790028791329840000,0.264840087890625,-0.20111294090747833,0.019153613597154617,-0.08140286058187485
1790028791339850000,0.27485009765625,-0.2322375625371933,-0.09816227108240128,-0.05506663769483566
1790028791349890300,0.284890380859375,-0.2346317619085312,-0.10295066982507706,-0.011971008032560349
1790028791359930400,0.294930419921875,-0.33039984107017517,-0.035913024097681046,0.13407529890537262
1790028791369970700,0.304970703125,-0.2346317619085312,-0.011971008032560349,-0.011971008032560349
1790028791389990400,0.324990478515625,-0.19153612852096558,-0.20350714027881622,0.15801730751991272
1790028791410009900,0.345009765625,-0.272938996553421,-0.13168109953403473,0.19871874153614044
1790028791420050200,0.35505029296875,-0.2513911724090576,-0.19153612852096558,0.14844051003456116
1790028791430059800,0.365059814453125,-0.18914192914962769,-0.12449848651885986,0.08140286058187485
1790028791440069600,0.375069580078125,-0.15322890877723694,-0.07422025501728058,-0.047884032130241394
1790028791450079500,0.38507958984375,-0.15562310814857483,0.09816227108240128,-0.12210428714752197
1790028791460058600,0.39505859375,-0.2346317619085312,0.05267243832349777,0.014365210197865963
1790028791470129400,0.40512939453125,-0.20111294090747833,0.026336219161748886,-0.004788403399288654
1790028791480108800,0.41510888671875,-0.11971008777618408,0.0071826050989329815,-0.05267243832349777
1790028791500189200,0.435189208984375,-0.1173158809542656,-0.05985504388809204,0.08858546614646912
1790028791520239400,0.4552392578125,-0.035913024097681046,-0.1149216815829277,0.0694318488240242
1790028791530249200,0.465249267578125,-0.07661445438861847,-0.1173158809542656,0.011971008032560349
1790028791540258800,0.4752587890625,-0.2968810200691223,-0.24420857429504395,0.18914192914962769
1790028791550299100,0.485299072265625,-0.26096799969673157,-0.21308395266532898,0.2777273952960968
