time,seconds_elapsed,x,z,y
1790031605256646400,0.188646484375,0.15801730751991272,0.12449848651885986,-0.028730420395731926
1790031605266656000,0.198656005859375,-1.0295066833496094,-1.0893617868423462,2.410961151123047
1790031605276466000,0.2084658203125,0.08379705995321274,-0.035913024097681046,-0.05985504388809204
1790031605286245000,0.2182451171875,0.047884032130241394,-0.028730420395731926,-0.16519992053508759
1790031605295985400,0.2279853515625,-0.023942016065120697,0.07422025501728058,-0.19871874153614044
1790031605335724500,0.267724609375,0,-0.002394201699644327,0
1790031605355713500,0.287713623046875,0.181959331035614,-0.09816227108240128,-0.002394201699644327
1790031605365723100,0.29772314453125,0.05267243832349777,-0.11971008777618408,0.011971008032560349
1790031605375733000,0.30773291015625,-0.1628057211637497,-0.028730420395731926,-0.12689268589019775
1790031605385712000,0.317712158203125,0.05506663769483566,0.06464344263076782,-0.181959331035614
1790031605395722000,0.327721923828125,0.2346317619085312,-0.026336219161748886,-0.06224924325942993
1790031605405731800,0.33773193359375,0.10534487664699554,-0.031124621629714966,0.181959331035614
1790031605435791600,0.36779150390625,0.035913024097681046,-0.10055647045373917,-0.011971008032560349
1790031605455811000,0.38781103515625,0.10773907601833344,-0.12449848651885986,-0.08379705995321274
1790031605465821000,0.397821044921875,0.1173158809542656,-0.13168109953403473,-0.011971008032560349
1790031605475800000,0.407800048828125,0.10534487664699554,-0.002394201699644327,-0.05267243832349777
1790031605485840400,0.41784033203125,0.040701430290937424,-0.090979665517807,-0.05267243832349777
1790031605495850200,0.427850341796875,0.0694318488240242,-0.0454898327589035,0.07661445438861847
1790031605505829400,0.437829345703125,0.038307227194309235,-0.043095629662275314,0.090979665517807
1790031605515839200,0.447839111328125,0.1149216815829277,0.011971008032560349,0.016759412363171577
1790031605525879600,0.457879638671875,0.1388636976480484,0.043095629662275314,-0.009576806798577309
1790031605535889200,0.46788916015625,0.0454898327589035,-0.043095629662275314,0.05506663769483566
1790031605555908900,0.487908935546875,0.040701430290937424,-0.009576806798577309,0.035913024097681046
1790031605575958800,0.507958740234375,0.023942016065120697,-0.05985504388809204,0.05506663769483566
1790031605585938200,0.517938232421875,-0.014365210197865963,-0.11252748221158981,0.035913024097681046
1790031605595978500,0.527978515625,0.17956513166427612,-0.06464344263076782,0.0694318488240242
1790031605605957600,0.53795751953125,0.07900865375995636,0.011971008032560349,-0.0454898327589035
1790031605615967500,0.547967529296875,0.090979665517807,-0.043095629662275314,0.014365210197865963
1790031605625977000,0.55797705078125,0.08619125932455063,-0.1173158809542656,0.06224924325942993
1790031605645996800,0.577996826171875,0.28730419278144836,0.10534487664699554,0.09816227108240128
1790031605666016300,0.598016357421875,0.0454898327589035,0.05027823522686958,0.021547814831137657
1790031605676025900,0.60802587890625,0.033518824726343155,-0.009576806798577309,0.06224924325942993
1790031605686035700,0.61803564453125,0.19632454216480255,0.07900865375995636,0
1790031605696045600,0.628045654296875,0.08379705995321274,-0.031124621629714966,0.07661445438861847
1790031605706055200,0.63805517578125,0.004788403399288654,-0.07661445438861847,0.014365210197865963
1790031605716065000,0.64806494140625,0.08619125932455063,-0.16998831927776337,0.11252748221158981
1790031605726075000,0.658074951171875,0.10534487664699554,-0.026336219161748886,0.0694318488240242
1790031605736084500,0.66808447265625,0.043095629662275314,-0.043095629662275314,0.11013327538967133
1790031605746094300,0.67809423828125,0.06703764945268631,-0.05985504388809204,0.0933738648891449
1790031605756073500,0.688073486328125,0.0933738648891449,-0.009576806798577309,0.06703764945268631
1790031605776123600,0.70812353515625,0.07661445438861847,0.1867477297782898,-0.016759412363171577
1790031605786133500,0.718133544921875,0.07900865375995636,-0.019153613597154617,0.038307227194309235
1790031605796143000,0.72814306640625,0.05746084079146385,-0.10295066982507706,0.07900865375995636
1790031605806122500,0.73812255859375,0.09576806426048279,-0.011971008032560349,0.09576806426048279
1790031605816132000,0.748132080078125,0.16759411990642548,0.011971008032560349,0.031124621629714966
1790031605826172400,0.75817236328125,0,-0.13407529890537262,0.1628057211637497
1790031605856201700,0.78820166015625,0.23702596127986908,0.07182604819536209,-0.035913024097681046
1790031605886231000,0.81823095703125,0.15562310814857483,-0.021547814831137657,0.0694318488240242
1790031605896241000,0.828240966796875,0.0454898327589035,-0.026336219161748886,-0.05027823522686958
1790031605906220000,0.838219970703125,0.1604115068912506,-0.016759412363171577,-0.05506663769483566
1790031605916260400,0.84826025390625,0.1628057211637497,-0.019153613597154617,-0.08379705995321274
1790031605926270200,0.858270263671875,-0.0071826050989329815,-0.014365210197865963,-0.12689268589019775
1790031605936279800,0.86827978515625,0.023942016065120697,0.07422025501728058,-0.0933738648891449
