time,seconds_elapsed,x,z,y
1790032107874184200,0.21318408203125,-0.05985504388809204,-0.05746084079146385,-0.026336219161748886
1790032107894173200,0.233173095703125,0.1364694982767105,-0.004788403399288654,0.002394201699644327
1790032107903913500,0.24291357421875,0.0071826050989329815,0.05746084079146385,-0.22505496442317963
1790032107913554000,0.252553955078125,0,0.15801730751991272,-0.14604631066322327
1790032107923363600,0.262363525390625,-0.07182604819536209,-0.19632454216480255,0.17956513166427612
1790032107933303800,0.2723037109375,-0.06464344263076782,-0.10773907601833344,0.2059013396501541
1790032107953223400,0.292223388671875,0.0454898327589035,-0.26815059781074524,-0.2346317619085312
1790032107993262300,0.332262451171875,0.28730419278144836,-0.06464344263076782,0.28730419278144836
1790032108013251300,0.352251220703125,0.05746084079146385,0.011971008032560349,-0.23702596127986908
1790032108023291600,0.362291748046875,0.05985504388809204,-0.05027823522686958,0.028730420395731926
1790032108043311400,0.382311279296875,0.05746084079146385,0.004788403399288654,0
1790032108053321000,0.392321044921875,0.19632454216480255,-0.12449848651885986,-0.0933738648891449
1790032108063330800,0.402330810546875,0.19632454216480255,0.06464344263076782,-0.016759412363171577
1790032108073340700,0.412340576171875,-0.08379705995321274,0.090979665517807,0.040701430290937424
1790032108083350300,0.422350341796875,0.011971008032560349,-0.0071826050989329815,0.1604115068912506
1790032108093329700,0.43232958984375,0.12210428714752197,-0.2059013396501541,0.17238251864910126
1790032108113379600,0.452379638671875,0,-0.08140286058187485,-0.22266076505184174
1790032108143439400,0.482439453125,0.2059013396501541,0.08858546614646912,-0.043095629662275314
1790032108163459000,0.502458984375,-0.08379705995321274,0.05985504388809204,0.08858546614646912
1790032108173468700,0.51246875,0.035913024097681046,-0.0071826050989329815,-0.028730420395731926
1790032108183448000,0.522447998046875,0.09576806426048279,-0.05985504388809204,-0.05985504388809204
1790032108193488400,0.53248828125,0.021547814831137657,-0.090979665517807,0
1790032108203498000,0.542498046875,0.033518824726343155,-0.0454898327589035,0.10055647045373917
1790032108223517400,0.562517333984375,0,0.0071826050989329815,-0.26336219906806946
1790032108233527300,0.57252734375,0.031124621629714966,-0.0071826050989329815,-0.090979665517807
1790032108243537200,0.582537109375,0.11252748221158981,-0.090979665517807,0.10295066982507706
1790032108253546800,0.592546630859375,0.028730420395731926,-0.05746084079146385,0.22505496442317963
1790032108263556600,0.602556640625,0.028730420395731926,0.035913024097681046,0.028730420395731926
1790032108273566500,0.61256640625,0.26336219906806946,0.10295066982507706,-0.05506663769483566
1790032108283576000,0.622576171875,0.31842881441116333,0.11013327538967133,-0.06703764945268631
1790032108293586000,0.6325859375,0.08140286058187485,0.0071826050989329815,-0.033518824726343155
1790032108303595800,0.642595703125,0.019153613597154617,-0.031124621629714966,0.090979665517807
1790032108313666600,0.65266650390625,0.090979665517807,-0.10295066982507706,0.12449848651885986
1790032108353705500,0.69270556640625,0.2082955539226532,-0.10534487664699554,0.16519992053508759
1790032108363715300,0.70271533203125,0.12449848651885986,-0.05985504388809204,-0.07900865375995636
1790032108373725200,0.71272509765625,-0.031124621629714966,-0.0694318488240242,-0.07422025501728058
1790032108383704300,0.722704345703125,0.028730420395731926,-0.002394201699644327,0.05027823522686958
1790032108393744600,0.73274462890625,0.15083470940589905,-0.043095629662275314,-0.033518824726343155
1790032108403754500,0.74275439453125,0.14365209639072418,0.021547814831137657,-0.040701430290937424
1790032108413794600,0.752794677734375,0.004788403399288654,-0.09576806426048279,0.08858546614646912
1790032108423774000,0.76277392578125,0.17717093229293823,0.040701430290937424,0.0694318488240242
1790032108433844700,0.7728447265625,0.19153612852096558,-0.031124621629714966,-0.05267243832349777
